quarter,ticker,close_price,return_1m,return_3m,return_6m,ma20,ma50,ma200,rsi14,volatility_63d,price_above_ma50,price_above_ma200,volume_avg_20d,volume_avg_60d,volume_trend
2023Q1,ACB,12.63,-0.15810276679841806,13.172043010752699,13.681368136813688,12.385499999999999,12.516000000000002,11.7875,57.55813953488376,28.169939686471285,1,1,4191159.0,3529325.6666666665,1
2023Q2,ACB,13.33,3.0139103554868596,7.240547063555924,15.211754537597223,13.180000000000001,12.805399999999999,11.937449999999998,65.78947368421055,11.909503361990303,1,1,8218354.55,6957544.566666666,1
2023Q3,ACB,13.21,-0.900225056264059,-0.900225056264059,6.2751407884151345,13.549000000000001,13.616800000000001,12.80075,39.86486486486489,18.655197192567556,0,1,6683804.1,8857010.183333334,0
2023Q4,ACB,14.45,8.89223813112283,10.643185298621738,8.646616541353369,13.819500000000001,13.5712,13.24105,83.58208955223884,19.84498015718231,1,1,6264593.3,6141002.983333333,1
2024Q1,ACB,17.23,1.7720023626698111,22.025495750708224,29.548872180451124,16.670499999999997,16.3798,14.30545,68.04123711340208,22.74460266022263,1,1,11352601.2,11838952.783333333,0
2024Q2,ACB,17.13,-3.6557930258717786,1.1813349084465408,21.83499288762445,17.570500000000003,17.14,15.3912,38.12154696132605,18.254093673306844,0,1,8877987.65,9530203.6,0
2024Q3,ACB,18.54,5.102040816326525,8.231173380035028,8.168028004667427,17.97,17.5796,16.70925,73.27586206896541,17.46350516681471,1,1,8802249.5,8076919.416666667,1
2024Q4,ACB,18.57,2.596685082872918,0.3783783783783745,6.846950517836592,18.205000000000002,18.047,17.573,60.0,14.631799569505946,1,1,5909725.95,6507882.3,0
2025Q1,ACB,18.72,0.0,4.0000000000000036,0.0,18.875999999999998,18.581599999999998,18.03095,37.30158730158727,11.154910445379643,1,1,7919431.2,6715301.683333334,1
2025Q2,ACB,18.35,0.9350935093509483,-1.9764957264957084,2.8011204481792618,18.2425,18.006,18.1742,67.04545454545448,30.84380267922489,1,1,7538278.15,12131887.683333334,0
2025Q3,ACB,21.97,-7.45577085088458,19.727520435967282,17.612419700214122,22.5395,22.008399999999998,19.207449999999998,33.3333333333333,33.30081338721343,0,1,16634172.65,19375161.333333332,0
2025Q4,ACB,20.68,0.19379844961240345,-6.425339366515848,9.824747742963357,20.729999999999997,21.167199999999998,20.23395,50.94339622641507,19.96128465907256,0,1,7732782.0,10180526.483333332,0
2026Q1,ACB,20.29,-1.6957364341085301,-2.685851318944854,-8.190045248868794,20.0905,20.5182,20.992150000000002,54.51807228915662,29.020879892253326,0,0,14553301.35,14982593.416666666,0
2026Q2,ACB,22.65,5.594405594405583,10.703812316715533,8.166189111747846,22.484,21.1378,21.1413,46.97986577181208,25.597131029975724,1,1,24470190.35,18957799.816666666,1
2026Q3,ACB,22.7,-0.569426193604905,13.556778389194601,9.344894026974938,22.508,21.4008,21.137850000000004,55.55555555555557,25.785537704103735,1,1,15212828.6,19028608.866666667,0
2023Q1,BCM,79.18,-1.3210368893319946,6.281879194630879,-8.186456400742104,79.06649999999999,79.9478,76.1933,42.222222222222314,14.204191349207596,0,1,101522.5,99022.78333333334,1
2023Q2,BCM,75.65,1.9267043923470784,-3.765424246279092,-0.7478352138546196,76.7825,75.421,78.10905,34.08551068883615,12.219761742604694,1,0,331013.3,142894.35,1
2023Q3,BCM,66.39,-2.511013215859026,-12.240581625908797,-15.545096043760331,66.591,69.3002,75.40975,45.17218095881164,26.458105078101855,0,0,301130.95,275816.51666666666,1
2023Q4,BCM,60.9,8.074534161490687,-6.923429619440635,-21.09354755117907,60.8245,58.727199999999996,69.193,33.3333333333333,27.613278888514593,1,0,515199.0,344281.35,1
2024Q1,BCM,62.84,2.5289606787404217,4.855664942432836,-0.6167958247667138,64.19449999999999,62.2756,65.02185,38.283828382838294,24.064562094565783,1,0,1255679.45,882777.55,1
2024Q2,BCM,61.77,4.588554012868262,-2.1542848091240296,3.225267379679142,61.522000000000006,57.988600000000005,60.443000000000005,51.65975103734441,39.440125901428985,1,1,957566.9,844576.3666666667,1
2024Q3,BCM,67.97,1.010551344924937,11.243862520458258,7.496441562549427,69.23400000000001,68.7762,62.49360000000001,40.5688622754491,27.98408647531937,0,1,417790.5,812033.8166666667,0
2024Q4,BCM,69.69,6.60853602569984,4.154834852787337,12.821758135016982,66.9275,65.81060000000001,63.99955,78.28655834564255,20.290908209331228,1,1,219255.7,230005.11666666667,0
2025Q1,BCM,73.53,-1.182636742373333,10.157303370786508,5.47984507244299,76.94899999999998,72.80239999999999,68.03875,30.9677419354839,25.947852273622686,1,1,673290.1,458070.3333333333,1
2025Q2,BCM,63.11,5.9425885512842,-17.04784437434279,-5.169045830202856,59.3925,58.31879999999999,65.90554999999999,78.82775119617223,47.161645892613755,1,0,512277.55,596334.2833333333,0
2025Q3,BCM,65.76,-1.6157989228007152,3.722397476340711,-13.79129522810697,66.67249999999999,67.5872,66.2229,46.43288996372437,29.013966658895225,0,0,311752.1,546933.0666666667,0
2025Q4,BCM,60.75,-6.7822617768912075,-6.925080435115671,-5.653051716104985,62.105999999999995,64.1666,64.17694999999999,31.926406926406898,22.55822732924716,0,0,196009.5,233385.75,0
2026Q1,BCM,53.1,-18.307692307692303,-11.73537234042552,-19.849056603773583,54.370000000000005,62.65,64.57115,37.09677419354841,48.26896814703801,0,0,792395.0,1294679.25,0
2026Q2,BCM,52.4,-4.204753199268751,-2.23880597014926,-13.886606409202962,53.220000000000006,53.792,60.89875,47.54098360655735,24.842128669321774,0,0,275400.0,423726.6666666667,0
2026Q3,BCM,50.7,-4.15879017013232,-4.699248120300748,-16.129032258064512,52.56,53.306000000000004,60.426050000000004,19.64285714285724,24.9102420471853,0,0,286845.0,416295.0,0
2023Q1,BID,33.51,-0.4160475482912318,19.083155650319817,,33.544,32.8824,,49.68017057569295,37.923828906934645,1,0,773144.15,1273436.5666666667,0
2023Q2,BID,31.44,-1.2562814070351758,-6.177260519247973,11.134676564156965,31.940500000000004,32.0236,,47.47706422018351,16.007976358685895,0,0,1215918.8,863170.45,1
2023Q3,BID,32.17,-3.160746538229975,2.321882951653942,-3.998806326469695,33.38549999999999,33.7628,32.40145,32.191780821917874,25.86836293053465,0,0,1180870.95,1673306.1333333333,0
2023Q4,BID,35.47,11.716535433070852,17.68414067684141,11.156377311187704,34.0405,32.0864,32.521,70.737913486005,24.40295186276689,1,1,1085052.0,948614.9333333333,1
2024Q1,BID,42.58,-1.7082179132040687,20.589068252619636,32.236024844720475,43.0185,41.453199999999995,34.9885,58.887381275440944,27.73142116969106,1,1,1802994.05,1895082.1666666667,0
2024Q2,BID,35.35,-9.335727109515258,-17.618270799347457,3.4836065573770725,37.931,39.3006,36.94765,19.420783645655902,25.316887798133532,0,0,2056303.3,1753382.0666666667,1
2024Q3,BID,40.62,0.19733596447952806,13.210702341137104,-5.512909979064906,40.0405,39.3844,39.451950000000004,62.76041666666654,22.079245899995172,1,1,2061003.15,2377133.033333333,0
2024Q4,BID,37.14,-2.2631578947368447,-8.205635195254569,-3.9317123642007124,37.995999999999995,38.0518,39.369,39.32584269662916,15.229194880386371,0,0,2702465.8,2205496.0,1
2025Q1,BID,38.32,-5.382716049382719,1.698513800424628,-6.239295326645456,39.678,39.733000000000004,39.00565,18.80952380952381,16.91553018786576,0,0,3088700.9,3321996.216666667,0
2025Q2,BID,35.9,0.8426966292134797,-7.163175588311366,-5.426765015806112,35.2955,35.3236,38.0364,69.8181818181817,31.784341622782218,1,0,3329910.25,3702630.183333333,0
2025Q3,BID,39.56,-5.8767546990245005,9.281767955801111,2.301525730540477,40.702,40.1124,38.1508,44.963503649635044,29.324684285660013,0,1,5779893.3,9188234.95,0
2025Q4,BID,38.9,5.563093622795101,-1.1686991869918728,7.607192254495154,38.042500000000004,37.812,37.77705,63.265306122448976,23.58295963255769,1,1,2294835.0,2717400.95,0
2026Q1,BID,39.4,-12.831858407079654,3.6842105263157787,-2.595797280593337,40.80499999999999,46.666,40.7413,36.144578313252985,49.30046704052232,0,0,8012065.0,10281946.666666666,0
2026Q2,BID,42.4,1.193317422434359,7.477820025348536,10.416666666666675,41.97,41.997,41.7425,56.09756097560975,26.867939694264724,1,1,3783975.0,6682715.0,0
2026Q3,BID,41.8,1.5795868772782384,6.091370558375631,6.091370558375631,42.085,42.172999999999995,41.7816,42.399999999999956,26.858302325920057,0,1,3953210.0,6235371.666666667,0
2023Q1,CTG,17.92,5.041031652989458,12.070043777360851,25.314685314685327,17.7375,17.887,16.44135,48.78048780487808,28.629833475170457,1,1,2028612.45,2765621.45,0
2023Q2,CTG,18.11,5.536130536130535,1.741573033707855,6.717737183264583,17.793,17.4904,16.7439,64.52991452991449,16.354825287931448,1,1,5484679.1,3769315.9166666665,1
2023Q3,CTG,18.44,-3.858185610010423,1.8221976808393325,3.5955056179775235,19.5485,19.2992,18.0853,36.68224299065424,28.109703243809232,0,1,6527477.8,7088621.516666667,0
2023Q4,CTG,18.59,3.0487804878048808,4.087346024636052,2.820796460177011,18.328,18.0384,18.19575,54.85714285714281,19.46314268566516,1,1,3554425.4,2944453.966666667,1
2024Q1,CTG,24.38,0.0,32.140921409214094,28.11350499211769,24.0085,23.4424,19.7933,58.633093525179845,28.17160880649286,1,1,9313807.95,9396235.05,0
2024Q2,CTG,21.26,-2.5217790004584906,-12.689938398357292,16.749038989566166,22.255000000000003,22.3302,20.941499999999998,20.138888888888857,31.2716308284595,0,1,7942768.0,9324456.583333334,0
2024Q3,CTG,25.34,5.847953216374258,15.444191343963553,3.344208809135396,24.4075,23.1452,22.452799999999996,81.86046511627906,21.108525381446107,1,1,8685420.35,8168823.283333333,1
2024Q4,CTG,25.93,5.4493696624644095,4.430124848973027,17.065462753950357,25.211999999999996,24.447799999999997,23.3825,67.2413793103448,21.357192174131022,1,1,5931094.65,5759166.616666666,1
2025Q1,CTG,28.43,-0.10541110330288816,14.498590414820779,13.856627953544255,28.766,27.806800000000003,24.73685,33.74485596707821,20.763869594478617,1,1,6814005.05,6777664.666666667,1
2025Q2,CTG,28.74,9.402360106585462,0.7360672975814886,15.933844292053244,27.4075,26.706000000000003,26.0194,94.83870967741925,34.12813478016718,1,1,7271566.7,8371000.983333333,0
2025Q3,CTG,34.84,-1.5541113308844223,21.224773834377196,22.849083215796906,34.739,33.6318,28.76635,51.84501845018454,29.093012779965537,1,1,9110586.5,10955132.9,0
2025Q4,CTG,35.75,5.426127985844897,2.6119402985074425,22.05530897917378,35.039,34.437400000000004,31.424899999999997,61.884368308351206,30.30727767990653,1,1,8493468.9,8956270.083333334,0
2026Q1,CTG,34.6,-6.105834464043413,-1.1428571428571344,0.28985507246377384,34.4525,36.98,34.4473,47.12643678160919,34.487244474390515,0,1,10655090.0,15666443.05,0
2026Q2,CTG,33.95,-1.7366136034732138,-0.2936857562408024,-3.413940256045511,33.7475,34.635,35.451950000000004,57.894736842105324,18.532990733198513,0,0,6097350.0,7817000.0,0
2026Q3,CTG,34.5,3.293413173652704,2.3738872403560762,-3.2258064516129004,33.927499999999995,34.545,35.42765,61.224489795918295,18.071632294049593,0,0,6628165.0,7752336.666666667,0
2023Q1,FPT,48.52,-1.1208477684939822,3.5424669227486216,,48.42999999999999,49.3618,,51.35699373695201,16.103600477679297,0,0,630040.8,794187.8833333333,0
2023Q2,FPT,52.75,3.0072251513376225,8.718054410552334,10.263377926421402,52.2805,50.632200000000005,,58.33333333333335,12.380068540806615,1,0,904931.4,755249.9,1
2023Q3,FPT,66.99,-0.8583690987124415,26.995260663507104,38.06677658697441,69.73150000000001,64.47319999999999,53.5946,35.25754884547062,21.995035322724053,1,1,2824576.25,2062963.05,1
2023Q4,FPT,69.37,4.567380162797718,4.221754807692313,30.003748125937047,68.836,66.6076,59.41455,54.58768873403024,26.106954516432445,1,1,2126214.15,2368569.933333333,0
2024Q1,FPT,84.1,6.875079425594088,21.35642135642135,23.54928749816365,82.03599999999999,76.638,67.0874,64.72065285624606,21.129671785590126,1,1,3248706.7,2532207.816666667,1
2024Q2,FPT,109.09,11.933100759285864,31.180856180856196,58.90750182083029,107.05250000000001,98.30619999999999,78.35735,59.33866279069768,29.65944205374577,1,1,7632017.1,4976603.416666667,1
2024Q3,FPT,112.43,0.8974243919949831,4.586046511627906,33.00603336093695,111.30600000000001,108.7176,91.90025,68.57707509881428,24.00996358004405,1,1,3720764.1,4538016.4,0
2024Q4,FPT,128.36,7.243712925056411,14.596910990090173,13.072586328400293,125.66100000000002,118.42620000000001,106.54275,58.76826722338204,21.10213912631208,1,1,3692673.2,3953737.6166666667,0
2025Q1,FPT,101.85,-13.752222880853592,-19.54976303317536,-9.273115980758961,110.6865,117.5768,114.6874,24.936845904005807,24.449125082398357,0,0,6678102.55,4876740.066666666,1
2025Q2,FPT,100.34,2.325107077299604,-5.544573096112204,-20.263827082008902,98.92150000000001,97.8026,111.20835000000001,63.11111111111115,38.22724663331834,1,0,4838588.7,6988345.766666667,0
2025Q3,FPT,90.79,-11.007645559694168,-9.975210708973714,-13.011401743796103,98.52700000000002,100.969,107.43775,30.08453505718549,28.39271057362913,0,0,11616614.1,10424149.533333333,1
2025Q4,FPT,94.5,-0.8290481687480367,3.6411493748629065,-9.125877488220013,93.595,95.82719999999999,98.26990000000002,49.26979246733283,31.060032684387494,0,0,5500323.9,8029907.733333333,0
2026Q1,FPT,73.68,-16.632722335369976,-20.53494391716997,-22.98526183756663,76.6185,89.2788,95.9269,38.19051761635495,38.20596570534631,0,0,12547347.15,12570459.983333332,0
2026Q2,FPT,70.2,-3.703703703703709,-3.8224414303329124,-24.050632911392412,72.59,72.8186,86.89659999999999,15.517241379310406,28.45484316073686,0,0,8703247.75,9738396.916666666,0
2026Q3,FPT,72.1,-2.170963364993228,-1.219345115769288,-24.256749658577583,71.97,72.65499999999999,86.07119999999999,53.33333333333332,29.53777344061167,0,0,7497350.0,9812885.583333334,0
2023Q1,GAS,70.27,-2.848057514171165,-0.5800792303339186,-1.9123394751535572,71.8475,72.5808,74.51755,19.208211143695024,18.08907160558849,0,0,189177.2,217691.4,0
2023Q2,GAS,64.07,1.0886715052066842,-9.17210093563937,-8.366704805491999,65.41299999999998,64.69,71.30335,45.95300261096604,16.372307304024446,0,0,669731.35,460221.06666666665,1
2023Q3,GAS,77.69,8.946851773944742,21.25799906352428,10.136092996881185,75.411,71.6896,69.71,66.43962848297214,19.779287319718172,1,1,623313.4,614271.4666666667,1
2023Q4,GAS,64.67,-1.3123760109873372,-12.513528138528141,-1.2822469851931029,65.76,66.627,68.2547,29.452054794520635,23.8759090494223,0,0,746171.95,611757.35,1
2024Q1,GAS,68.7,3.619909502262453,4.837479017244006,-9.7833223900197,68.4875,66.661,68.28115,62.26190476190481,17.161399261304407,1,1,1494416.15,1090782.6833333333,1
2024Q2,GAS,65.61,-5.556355261263857,-4.608897935446354,2.5316455696202445,67.442,66.3382,67.8365,17.453798767967257,19.096493458890585,0,0,1305096.05,1250388.25,1
2024Q3,GAS,68.9,-4.012259682362773,3.515625,0.17446932247746627,70.15700000000001,69.50219999999999,67.24810000000001,25.993883792048948,17.3452419322018,0,1,1155798.9,1336692.3666666667,0
2024Q4,GAS,64.1,-1.5965612526865347,-6.066822977725672,-4.299790982382811,64.512,65.13600000000001,67.27114999999999,37.33333333333309,8.186770602988723,0,0,508344.7,555076.95,0
2025Q1,GAS,62.88,-1.7653491641930974,-2.0560747663551426,-9.732988802756237,63.904999999999994,63.7522,66.27125,44.852941176470665,10.147390111680881,0,0,1008133.95,739660.5333333333,1
2025Q2,GAS,63.82,4.3151356652500805,0.8852355358836661,-1.1615301223478314,62.94050000000001,59.51839999999999,63.3675,61.28242780225158,43.00211041907061,1,1,1566756.65,1127852.7333333334,1
2025Q3,GAS,60.4,-6.933744221879823,-3.3600000000000074,-3.9440203562341014,62.42999999999999,63.8728,62.288450000000005,39.726027397260275,15.349453888782675,0,0,783116.25,1062600.6833333333,0
2025Q4,GAS,72.4,9.531013615733762,20.46589018302829,15.84000000000001,66.06,63.582,61.868599999999994,73.78640776699032,31.262441218602515,1,1,1402380.0,1027370.0,1
2026Q1,GAS,78.3,-32.14904679376084,19.90811638591119,26.494345718901457,92.83,103.036,74.2169,21.212121212121204,72.23821435772354,0,1,3197360.0,3800670.0,0
2026Q2,GAS,77.4,-8.076009501187642,-4.2079207920792,18.52986217457888,81.44500000000001,81.226,79.3375,33.3333333333333,44.138846283575795,0,0,1120120.0,1759040.0,0
2026Q3,GAS,74.8,-9.223300970873794,-3.2341526520051733,-0.1335113484646322,78.93,80.854,79.722,23.88059701492533,43.67077984771864,0,0,1073965.0,1693565.0,0
2023Q1,GVR,14.87,8.77834674469642,16.081186572989846,-28.337349397590362,14.139500000000002,14.3198,17.12285,56.666666666666664,45.231674068584255,1,0,1960346.8,1983066.8333333333,0
2023Q2,GVR,18.62,3.2150776053215147,31.96314670446494,35.22149600580975,17.921,16.601799999999997,15.3026,62.875536480686684,36.51984059252269,1,1,3678753.55,3294453.4833333334,1
2023Q3,GVR,18.71,-5.600403632694251,0.48335123523093326,32.60099220411057,20.7835,20.5352,16.8518,37.810383747178335,41.639034910039875,0,1,4165676.55,3224814.85,1
2023Q4,GVR,20.71,5.987717502558865,13.603949533735605,6.314168377823415,19.725,19.1046,18.46305,64.35986159169555,41.41983175384128,1,1,1925226.3,2242378.0833333335,0
2024Q1,GVR,32.38,15.891195418754478,64.11556006082108,69.9737532808399,31.119999999999997,26.8446,21.518100000000004,64.8602878916173,41.605948031239365,1,1,5175660.9,4167576.35,1
2024Q2,GVR,33.41,-5.0042649985783445,2.390438247011928,71.86213991769543,33.8555,32.2376,25.2311,41.73027989821881,46.07720099893283,1,1,4441421.55,4814597.05,0
2024Q3,GVR,34.92,0.28719126938541173,4.207699194270376,8.178438661710041,34.361000000000004,33.3148,29.830350000000003,72.67605633802809,42.45241038953885,1,1,2452879.6,3234909.2666666666,0
2024Q4,GVR,29.92,-3.514995162850698,-13.849697667722417,-12.489031880666845,30.696000000000005,31.111,32.6159,30.18181818181816,24.14849774047065,0,0,1955986.05,2433332.4166666665,0
2025Q1,GVR,31.94,-3.006377163680529,5.517013544763794,-10.179977502812154,33.298,31.1182,32.2917,43.22845417236663,27.38377122777957,1,0,4165111.5,2969980.033333333,1
2025Q2,GVR,29.87,5.547703180212005,-13.319791062100983,-1.9369665134602698,28.6875,27.0796,30.298299999999998,62.86407766990292,54.30316095423267,1,0,3373314.8,4121518.1166666667,0
2025Q3,GVR,27.31,-5.1406738450850975,-11.071312276131561,-20.402215097639175,28.4055,29.501600000000003,29.21745,44.13518886679922,33.57474287668094,0,0,2386985.15,4716838.0,0
2025Q4,GVR,26.2,-5.585585585585584,-0.455927051671734,-9.311180339217728,26.4,27.196600000000004,28.15785,46.15384615384617,32.47228079187941,0,0,1741635.0,2480141.5166666666,0
2026Q1,GVR,31.7,-25.934579439252335,20.76190476190476,11.659034871433605,33.705,36.986999999999995,30.58555,37.77089783281734,71.01543683218698,0,1,5448175.0,7026406.666666667,0
2026Q2,GVR,32.8,-6.4194008559201094,-0.9063444108761476,23.308270676691723,34.2575,34.764,32.0063,41.481481481481424,40.68900899058342,0,1,2273175.0,3281906.6666666665,0
2026Q3,GVR,31.5,-5.688622754491012,0.0,18.421052631578938,33.605000000000004,34.659,32.10865,22.448979591836732,40.574021656357125,0,0,2078740.0,3162680.0,0
2023Q1,HCM,12.65,8.490566037735858,31.90823774765381,,12.0175,11.9192,,59.73684210526316,50.18167122805347,1,0,5469457.35,5079381.883333334,1
2023Q2,HCM,14.22,4.635761589403975,16.08163265306124,38.19241982507291,13.848000000000003,13.2314,,66.66666666666669,29.19804569951391,1,0,6854484.9,5867728.15,1
2023Q3,HCM,15.44,-0.1293661060802198,8.57946554149085,26.040816326530614,16.797500000000003,15.873200000000002,13.342649999999999,36.98630136986303,41.22763495150632,0,1,8234030.65,6605153.7,1
2023Q4,HCM,17.28,16.91474966170501,17.95221843003414,14.741035856573713,16.157,15.081,14.534600000000001,67.18266253869967,48.21700199076923,1,1,8289437.8,6228328.25,1
2024Q1,HCM,21.46,5.558288243974441,29.511164755582374,34.798994974874375,20.709,19.86,16.5322,61.0714285714286,28.86971497935856,1,1,9598905.85,8811172.733333332,1
2024Q2,HCM,19.06,-9.496676163342832,-9.625414888572791,15.375302663438251,20.605999999999998,20.553599999999996,18.213,24.30379746835449,38.0232215460556,0,1,8087124.35,7803738.466666667,1
2024Q3,HCM,23.51,5.096110862762626,21.49870801033591,7.5480329368710075,22.619999999999997,21.016000000000005,20.016199999999998,68.69158878504675,33.57494970392575,1,1,11446232.7,8711013.566666666,1
