quarter,ticker,close_price,return_1m,return_3m,return_6m,ma20,ma50,ma200,rsi14,volatility_63d,price_above_ma50,price_above_ma200,volume_avg_20d,volume_avg_60d,volume_trend
2024Q4,HCM,22.33,4.786485218207415,-3.1236442516269114,11.649999999999983,22.239,21.758200000000002,21.17235,50.0,26.516576221662962,1,1,7574911.6,7510967.05,1
2025Q1,HCM,23.65,-1.7449106771915357,7.744874715261951,0.2968617472434376,24.554,23.393199999999997,21.8585,32.22506393861893,20.157501455243125,1,1,10313647.1,8772646.016666668,1
2025Q2,HCM,21.04,4.728720756595317,-11.03594080338266,-5.4806828391734115,20.329500000000003,20.087400000000002,21.879099999999998,68.34532374100715,40.137351339720304,1,0,10642106.45,11822789.966666667,0
2025Q3,HCM,26.26,-5.301117922827259,25.64593301435407,9.96649916247907,26.823,26.7448,23.125549999999997,39.80343980343981,38.72641808477475,0,1,11181161.8,17348926.233333334,0
2025Q4,HCM,22.03,0.45599635202919764,-14.012490241998432,-4.673301601038505,22.517500000000002,22.5176,23.33355,42.622950819672134,32.110472294681344,0,0,8359684.9,9051304.183333334,0
2026Q1,HCM,22.7,-2.7837259100642497,0.35366931918654476,-13.721018624097303,21.875,23.0108,23.925300000000004,50.331125827814574,44.27793048388678,0,0,12683740.0,14470572.666666666,0
2026Q2,HCM,27.2,0.18416206261511192,21.973094170403584,18.725447402880825,27.455000000000002,27.645,24.6573,43.99999999999999,30.620956214735234,0,1,3632170.0,9433373.333333334,0
2026Q3,HCM,28.2,2.732240437158473,16.288659793814418,26.344086021505376,27.755000000000003,27.8,24.70115,48.00000000000001,31.9722655848588,1,1,4100255.0,8246171.666666667,0
2023Q1,HDB,9.8,6.986899563318794,18.50060459492142,0.512820512820511,9.277,9.213799999999999,9.18485,57.62081784386616,31.199438757030418,1,1,2657609.2,2267824.8666666667,1
2023Q2,HDB,9.98,0.0,4.831932773109249,15.242494226327953,10.026,9.8982,9.12765,54.716981132075446,18.697372816994417,1,1,2339283.15,2133696.4,1
2023Q3,HDB,10.71,7.100000000000017,7.314629258517047,12.500000000000021,10.75,10.5698,9.72115,55.97014925373135,19.817533052069447,1,1,7848049.3,4604583.5,1
2023Q4,HDB,12.53,12.78127812781278,18.767772511848335,25.80321285140561,11.6785,11.382399999999997,10.471950000000001,74.48979591836734,23.529077963930728,1,1,7445512.3,7956440.233333333,0
2024Q1,HDB,14.87,3.4075104311543702,25.80372250423011,38.45437616387337,14.401500000000002,13.99,11.6569,61.68582375478926,22.96728600917203,1,1,6535622.8,6742834.233333333,0
2024Q2,HDB,14.2,-0.42075736325386526,-4.697986577181212,22.731201382886756,14.498999999999999,14.553199999999999,12.970450000000001,37.77777777777778,25.775501169218014,0,1,6953151.6,7369657.216666667,0
2024Q3,HDB,18.12,4.25776754890681,27.068723702664798,21.042084168336682,17.339499999999997,16.936400000000003,14.762149999999998,83.51648351648365,24.708946619206028,1,1,6785801.75,7340113.466666667,0
2024Q4,HDB,19.66,20.4656862745098,10.635903207653353,29.768976897689758,18.2525,17.243199999999998,16.1229,67.54807692307692,26.15889719833045,1,1,9572579.9,8367357.3,1
2025Q1,HDB,17.04,-4.108047270680926,-5.543237250554323,-6.270627062706269,17.7645,17.5836,17.0003,15.706806282722397,29.47789092215696,0,1,10132502.3,10676492.983333332,0
2025Q2,HDB,16.81,0.478182904961133,-3.7779049799656517,-6.818181818181824,16.795,16.699599999999997,17.174850000000003,58.778625954198546,35.02641668050185,1,0,9234595.3,10670674.616666667,0
2025Q3,HDB,23.9,-4.628890662410212,40.25821596244133,39.27738927738926,23.9585,23.1266,18.7932,45.64007421150276,41.028092014185304,1,1,14298833.65,21203696.316666666,0
2025Q4,HDB,29.7,20.340356564019444,27.522541863460702,70.7878090856814,25.9925,24.8836,21.07695,80.6338028169014,42.026047763112786,1,1,21228537.3,19282252.9,1
2026Q1,HDB,25.45,-5.565862708719848,-7.454545454545459,6.485355648535562,25.307499999999997,26.974,24.08225,45.94594594594593,36.75861332654223,0,1,14716270.0,17891649.083333332,0
2026Q2,HDB,25.85,0.3883495145631022,2.5793650793650924,-4.2592592592592515,25.360000000000003,26.111,25.78495,65.7142857142857,22.46127377299315,0,1,8410230.0,11200088.333333334,0
2026Q3,HDB,27.55,9.760956175298796,9.760956175298796,-1.4311270125223596,25.9075,26.166,25.87285,86.36363636363639,23.18380335453054,1,1,10620880.0,11238273.333333334,0
2023Q1,HPG,14.07,1.005025125628145,21.712802768166096,-4.545454545454541,14.022,14.1206,13.740049999999998,46.64429530201344,41.66940958336631,0,1,21005819.7,23318850.616666667,0
2023Q2,HPG,17.69,22.252937111264682,25.728500355366023,42.54633360193394,16.203,15.2084,13.609100000000002,76.5281173594132,23.42785373851648,1,1,26663063.85,19798840.6,1
2023Q3,HPG,17.79,-2.573932092004394,0.5652911249293346,26.439232409381663,18.7275,18.6256,15.64615,35.80246913580244,28.85255558836059,0,1,31567195.85,27430122.216666665,1
2023Q4,HPG,18.9,5.23385300668151,12.701252236135963,6.478873239436611,18.546,17.8564,16.9345,56.24999999999994,31.12219075606723,1,1,27289570.6,23508350.7,1
2024Q1,HPG,20.46,-2.4320457796852546,10.23706896551726,14.174107142857139,20.551,19.802599999999998,18.4635,54.28571428571432,19.60358148613294,1,1,28097979.75,26102020.45,1
2024Q2,HPG,21.05,0.1427212178877424,1.7399710004833313,14.40217391304348,21.678,20.9206,19.2592,33.76623376623378,23.48267224589345,1,1,22775649.55,22896531.15,0
2024Q3,HPG,19.6,2.5104602510460206,-7.064959696538642,-5.130687318489824,18.9585,19.391,19.947400000000002,71.49758454106282,19.145801016879876,1,0,21110940.8,20156623.183333334,1
2024Q4,HPG,19.83,-0.8995502248875686,1.7444843509492047,-7.119437939110085,20.2035,19.9334,20.1784,33.60323886639675,18.713789821633263,0,0,17838569.9,17942076.0,0
2025Q1,HPG,19.9,-4.464714354296683,0.20140986908359082,2.6831785345717174,20.489,20.0906,20.0186,24.999999999999957,21.275910992519872,0,0,24896517.25,20752835.583333332,1
2025Q2,HPG,20.27,5.79331941544885,-0.9286412512219067,2.0644511581067393,19.836000000000002,19.361,19.6603,66.25000000000009,35.959335323984945,1,1,28914509.7,29394310.183333334,0
2025Q3,HPG,25.13,3.885903265812307,24.282888229475773,24.405940594059405,25.918,24.7652,21.101800000000004,43.312101910828,33.63496479973453,1,1,74463310.15,74189193.23333333,1
2025Q4,HPG,23.57,-0.3803888419273038,-4.497568881685576,13.535645472061653,23.7485,23.8358,22.47005,48.10495626822159,27.131119780121786,0,1,29972125.9,34127232.13333333,0
2026Q1,HPG,24.01,-5.621069182389937,0.5443886097152628,-6.612213146635549,23.770999999999997,24.158199999999997,23.8812,44.63007159904536,33.99127983613116,0,1,43334931.65,45591632.71666667,0
2026Q2,HPG,23.3,-3.118503118503113,-2.9571012078300707,-2.9571012078300707,23.642500000000002,24.138199999999998,24.30355,45.714285714285715,20.96504645810283,0,0,16664418.1,25695398.266666666,0
2026Q3,HPG,23.2,-1.4861995753715607,-3.0505641454241506,-1.9442096365173356,23.5025,23.9122,24.20875,37.8378378378378,20.248942256885556,0,0,16893315.0,23571540.6,0
2023Q1,KDH,20.74,10.84981293425975,11.987041036717061,-6.111362607514714,19.830000000000002,20.0192,22.2504,60.196560196560156,40.18238390182696,1,0,972929.05,1427195.6833333333,0
2023Q2,KDH,23.14,4.753282028066996,14.046328240512572,17.34279918864099,23.1,22.4818,20.5992,53.97489539748956,26.502350614074803,1,1,2602207.95,2000615.4833333334,1
2023Q3,KDH,24.53,-8.02399700037495,6.006914433880728,20.896993592902913,25.9035,26.1882,22.551849999999998,37.500000000000014,36.23297763408847,0,1,1514486.7,1948670.2166666666,0
2023Q4,KDH,25.95,0.6203955021326202,9.401349072512645,13.616462346760061,25.5875,25.499199999999995,24.20125,50.0,33.96369916982619,1,1,1644454.2,1514884.35,1
2024Q1,KDH,31.24,9.078212290502785,24.760383386581463,28.348397699260474,30.597,27.8452,25.891150000000003,62.01716738197425,25.62354209723735,1,1,4627521.25,3069614.066666667,1
2024Q2,KDH,30.5,2.3833501174890914,-3.906742281033393,22.785829307568427,30.915499999999998,30.017200000000003,27.385749999999998,46.496815286624226,27.214037650444993,1,1,3357430.75,3289352.433333333,1
2024Q3,KDH,32.15,3.8772213247172838,5.1340745585349845,2.650063856960405,31.4335,30.566800000000004,29.115949999999998,71.56862745098039,20.57105576884547,1,1,3320338.55,2849654.8666666667,1
2024Q4,KDH,32.82,9.912926992632286,6.179230022646398,4.655612244897966,31.82,30.797800000000002,30.5414,86.86868686868681,14.081317155888945,1,1,2746930.8,2379432.683333333,1
2025Q1,KDH,29.64,-2.6600985221674867,-9.302325581395344,-8.856088560885611,29.790499999999998,30.5214,30.718899999999998,47.15025906735753,15.214845455765733,0,0,3028349.5,2153959.1666666665,1
2025Q2,KDH,26.73,0.0,-9.389830508474573,-17.980975759435413,26.9885,26.207199999999997,29.353250000000003,46.529562982005146,41.90618906390037,1,0,2603294.5,3018943.6,0
2025Q3,KDH,33.8,-5.84958217270195,26.26073963391855,14.227779655288941,34.5625,33.013,29.753600000000002,42.6229508196721,38.76892964944951,1,1,5436435.0,6518586.383333334,0
2025Q4,KDH,31.5,-6.110283159463481,-0.7874015748031482,16.666666666666675,32.3125,33.534,30.474550000000004,43.82716049382716,42.468588505571034,0,1,3735405.0,6402763.333333333,0
2026Q1,KDH,26.0,-4.23572744014733,-21.212121212121215,-22.848664688427313,25.7075,27.01,30.76055,51.8796992481203,41.37161725574541,0,0,4622475.0,5547348.333333333,0
2026Q2,KDH,21.6,-4.635761589403964,-17.082533589251437,-34.841628959276015,22.7425,23.476000000000003,28.80875,19.402985074626784,22.6034352838419,0,0,3698190.0,4274241.666666667,0
2026Q3,KDH,21.0,-11.392405063291132,-16.000000000000004,-33.333333333333336,22.1475,22.928,28.40925,22.22222222222217,23.229231479776917,0,0,3602540.0,4172966.6666666665,0
2023Q1,MBB,9.89,4.878048780487809,8.681318681318695,,9.566,9.814400000000001,,65.64885496183204,27.178615131030654,1,0,7846446.2,8265984.4,0
2023Q2,MBB,11.22,10.216110019646374,13.447927199191101,16.753381893860574,11.0465,10.4372,,58.33333333333337,18.816679893503807,1,0,12118488.0,8915927.266666668,1
2023Q3,MBB,11.81,1.3733905579399242,5.258467023172897,19.413549039433775,12.060500000000001,11.977,10.6284,45.99999999999999,19.438027995002546,0,1,13206703.8,11367281.966666667,1
2023Q4,MBB,11.91,4.74934036939314,3.295750216825688,5.398230088495559,11.636,11.4954,11.18585,73.52941176470591,18.997886053527026,1,1,7343157.9,7468512.166666667,0
2024Q1,MBB,16.22,5.188067444876787,38.04255319148935,37.34123624047416,15.488500000000002,14.955400000000003,12.53625,72.9411764705882,25.630597519884002,1,1,24686448.8,22766498.8,1
2024Q2,MBB,14.49,1.6129032258064502,-10.334158415841587,25.021570319240727,14.874500000000001,14.6928,13.486399999999998,42.162162162162176,25.552742752943686,0,1,15347312.05,18491788.116666667,0
2024Q3,MBB,16.77,4.226227470478561,14.470989761092135,3.0098280098280084,16.034,15.831599999999998,14.790549999999998,92.61744966442956,24.6235715937745,1,1,14299311.45,17071845.066666666,0
2024Q4,MBB,16.38,3.9340101522842508,-1.562500000000011,10.080645161290303,15.8875,15.865,15.547149999999998,64.77272727272728,16.295836219317028,1,1,7898621.05,8974265.683333334,0
2025Q1,MBB,18.09,4.808806488991868,15.96153846153847,7.871198568872995,18.1315,17.388199999999998,16.2088,34.146341463414615,16.643975501067445,1,1,22267783.0,14436306.216666667,1
2025Q2,MBB,19.37,5.962800875273522,7.971014492753614,23.61199744735163,18.7985,18.343400000000003,17.0256,78.67298578199046,31.737306015642417,1,1,20365433.3,27683766.85,0
2025Q3,MBB,26.2,-3.676470588235292,34.221311475409834,46.04236343366777,26.847499999999997,25.2212,19.56605,40.50632911392405,37.484331609166375,1,1,28040255.0,34576480.766666666,0
2025Q4,MBB,25.3,7.430997876857748,-4.708097928436916,29.610655737704917,24.8725,24.131999999999998,22.206750000000003,55.69620253164556,29.86307342294922,1,1,23180160.0,26825651.666666668,0
2026Q1,MBB,26.45,-4.3399638336347195,5.378486055776888,-0.37664783427495685,26.1575,26.982,24.7943,46.6019417475728,33.105062844400486,0,1,21413835.0,29685470.0,0
2026Q2,MBB,25.2,0.3984063745019917,-2.1359223300970953,-0.1980198019801982,24.9325,25.364,25.775750000000002,63.888888888888914,17.0294427910577,0,0,11165470.0,14033293.333333334,0
2026Q3,MBB,26.0,5.476673427991896,1.5625,4.0000000000000036,25.1775,25.287000000000003,25.738000000000003,63.63636363636363,16.943940575366604,1,1,12551890.0,13594580.0,0
2023Q1,MSN,77.8,-1.51898734177216,-14.972677595628415,-23.8001958863859,80.35499999999999,87.53399999999999,96.6559,27.210884353741534,36.43219588621209,0,0,1347764.85,850510.35,1
2023Q2,MSN,75.2,4.735376044568262,-5.05050505050505,-20.842105263157894,76.27,74.35600000000001,86.223,34.6153846153846,24.304931671853616,1,0,1441710.65,1070019.65,1
2023Q3,MSN,76.3,-4.625000000000002,1.46276595744681,-3.6616161616161658,78.6,81.248,82.47699999999999,42.85714285714287,33.293169111119646,0,0,2015048.85,2052340.5833333333,0
2023Q4,MSN,67.0,10.743801652892571,-9.459459459459463,-11.375661375661373,64.61,63.45399999999999,73.9085,47.96747967479675,39.069288248438774,1,0,2507614.3,2013324.7666666666,1
2024Q1,MSN,74.2,5.397727272727271,11.74698795180722,-2.368421052631575,77.07,70.898,72.402,40.00000000000002,29.51897719577162,1,1,6822817.5,4060291.6166666667,1
2024Q2,MSN,74.7,-3.2383419689119175,-0.9283819628647216,17.268445839874413,76.35499999999999,73.39200000000001,70.1545,39.285714285714334,29.672703311204558,1,1,5666182.3,5572380.233333333,1
2024Q3,MSN,75.7,-1.8158236057068677,-0.39473684210525883,-0.39473684210525883,75.01,74.772,72.241,53.73134328358211,22.547552861123386,1,1,3674405.0,4642998.116666666,0
2024Q4,MSN,70.0,-3.5812672176308458,-7.8947368421052655,-8.854166666666663,71.37,72.722,74.1695,20.000000000000057,18.635216134037847,0,0,3034105.0,4999288.333333333,0
2025Q1,MSN,66.8,-1.3293943870014813,-4.843304843304852,-12.220762155059129,68.92,67.94200000000001,72.637,39.8058252427184,21.301303660488873,0,0,5301895.0,3988503.3333333335,1
2025Q2,MSN,76.8,23.870967741935488,10.662824207492783,9.246088193456625,67.67,64.192,69.0085,94.11764705882355,42.596251149937224,1,1,6770455.0,6127373.333333333,1
2025Q3,MSN,81.0,-2.5270758122743597,7.71276595744681,18.248175182481763,83.155,80.78,70.47399999999999,50.0,32.62860133380739,1,1,9378255.0,10622956.666666666,0
2025Q4,MSN,77.0,-2.035623409669207,-3.749999999999998,3.217158176943702,76.035,77.556,73.8265,54.945054945054984,32.31846113823537,0,1,4540250.0,7645796.666666667,0
2026Q1,MSN,75.5,-3.6989795918367374,-0.7884362680683266,-8.150851581508523,73.19,77.19,78.0255,58.389261744966404,33.766346026561614,0,0,7127760.0,7355103.333333333,0
2026Q2,MSN,72.1,-3.4805890227577074,-3.609625668449201,-5.131578947368432,72.14,75.26,77.7045,51.92307692307682,21.40499137354606,0,0,2586620.0,4573196.666666667,0
2026Q3,MSN,69.0,-4.6961325966850875,-8.122503328894803,-10.273081924577376,71.515,74.30199999999999,77.286,24.590163934426243,21.82721498654913,0,0,3286465.0,4580806.666666667,0
2023Q1,MWG,37.34,-4.354508196721296,-9.522655682093529,,37.703500000000005,40.5498,,43.941605839416084,31.793600207274213,0,0,1871958.4,2048796.2833333334,0
2023Q2,MWG,41.95,10.191752035723667,12.195774271195514,-5.454135677259398,41.125,38.943400000000004,,52.080344332855134,26.43711056406805,1,0,3899091.2,2849201.1166666667,1
2023Q3,MWG,51.44,-0.5798221878623999,22.622169249106072,37.576892217170354,53.16949999999999,51.986999999999995,43.5282,42.95454545454546,35.90473672471397,0,1,7821373.55,7110228.983333333,1
2023Q4,MWG,41.86,11.18193891102257,-12.646076794657768,-0.09546539379474694,40.837,39.6844,43.28505,52.06258890469416,44.745633491314145,1,0,8172472.5,9260566.8,0
2024Q1,MWG,49.98,10.624169986719778,19.827379525293676,-1.7302398741643743,47.233000000000004,45.6516,45.3582,68.66883116883116,30.488477836035415,1,1,13095155.25,10286083.883333333,1
2024Q2,MWG,61.51,0.14653207424291104,24.037104254890096,47.47063054423399,61.4625,58.303000000000004,48.03485,49.449339207048446,29.711613773040824,1,1,7495796.4,10293857.183333334,0
2024Q3,MWG,67.13,-1.871071480777664,3.483890858640337,34.58299919807537,66.92999999999999,65.53359999999999,54.8088,51.861360718870294,23.603477972582905,1,1,6649490.2,7958328.033333333,0
2024Q4,MWG,60.13,0.9909304669130092,-8.00183598531211,-6.310377064506079,59.857000000000006,60.84160000000001,60.7622,58.5664335664336,22.535673939781447,0,0,5375163.15,6896436.883333334,0
2025Q1,MWG,58.16,1.2006264137810918,-3.756412377957974,-13.619486113173917,60.04549999999999,58.107,61.775349999999996,23.63150867823761,22.189149598897068,1,0,6619244.05,5643226.95,1
2025Q2,MWG,64.57,5.472067951649784,8.448102116224376,8.085035152326725,62.4855,61.412,60.482699999999994,75.51813471502572,39.82461398070394,1,1,7193975.6,8848218.266666668,0
2025Q3,MWG,77.7,0.5174644243208348,22.20824158540422,31.806615776081415,77.58,73.31219999999999,63.18735000000001,57.14285714285715,32.05923766492535,1,1,8156765.0,9384383.866666667,0
2025Q4,MWG,88.4,10.499999999999998,14.805194805194821,35.25091799265607,84.36,82.448,71.0511,65.02463054187194,33.5514212351183,1,1,6642445.0,6881540.0,0
2026Q1,MWG,81.8,-9.111111111111114,-6.514285714285717,3.544303797468351,81.42,86.134,78.84394999999999,41.577060931899645,40.41660037916729,0,1,9288805.0,8283546.666666667,1
2026Q2,MWG,78.1,-1.2642225031605614,-3.3415841584158446,-8.11764705882354,77.93,80.548,82.55799999999999,49.62406015037591,30.58804546205382,0,0,4002255.0,5332128.333333333,0
2026Q3,MWG,78.8,1.8087855297157507,1.025641025641022,-10.960451977401132,78.23,79.722,82.56700000000001,50.37037037037035,30.44973368779596,0,0,4130275.0,5141350.0,0
2023Q1,PLX,34.27,-3.109980209216834,23.986975397973964,11.8472584856397,33.7365,34.3588,32.355199999999996,46.46074646074648,34.63585050621942,0,1,1283004.9,935922.8,1
2023Q2,PLX,34.18,-0.26262036766852015,1.214095350903155,20.862800565770854,34.7035,34.4458,31.769000000000002,41.37931034482762,15.809976666862019,0,1,704325.8,684422.9666666667,1
2023Q3,PLX,34.92,0.28719126938541173,2.1650087770626048,3.4053893988747364,35.9625,36.1546,34.424499999999995,38.09523809523813,26.538283555797687,0,1,1150518.7,1453373.5333333334,0
2023Q4,PLX,32.13,-1.7130620985010614,-4.146778042959431,-11.90019193857964,32.350500000000004,31.8296,34.2138,35.42234332425073,30.124345653190517,1,0,609963.95,806459.4,0
2024Q1,PLX,34.73,4.044337926902308,7.6231794236132355,2.0270270270270174,34.5935,33.4348,33.981700000000004,59.37031484257869,19.440794551329976,1,1,1586132.1,1029075.7833333333,1
2024Q2,PLX,39.57,-1.0997250687328153,11.811246114721662,24.984207201516107,40.239999999999995,37.767199999999995,34.3319,45.6335616438356,29.781071351557674,1,1,1968695.2,1767103.9666666666,1
2024Q3,PLX,43.06,-9.916317991631784,9.06788247213781,23.1341149556763,44.3025,45.546400000000006,38.1784,32.70676691729322,33.58342209888114,0,1,1282794.35,1975085.2,0
2024Q4,PLX,36.28,-5.6682267290691595,-15.549348230912475,-14.595103578154411,37.907,38.3508,40.3319,21.375921375921237,17.07675508285683,0,0,697868.6,816451.9,0
2025Q1,PLX,38.27,-9.183673469387754,2.8763440860215095,-13.259292837715309,40.540499999999994,40.181,41.33935,10.629067245119344,18.280215559992108,0,0,1476548.65,1315490.0166666666,1
2025Q2,PLX,37.25,11.59376872378668,-5.981827359919222,-1.2983571807101302,37.1945,34.9658,38.412200000000006,56.91699604743084,47.449721367967115,1,0,2193145.35,1703295.9166666667,1
2025Q3,PLX,34.2,-5.394190871369286,-7.317073170731692,-11.191898208257578,35.4625,36.486,37.0835,31.818181818181827,19.551717310308103,0,0,1654035.0,2426941.6666666665,0
2025Q4,PLX,35.3,1.2912482065996933,5.530642750373671,-5.234899328859067,34.995,34.574,35.4745,57.75862068965515,21.889872494007864,1,0,1887330.0,1712708.3333333333,1
2026Q1,PLX,40.4,-34.627831715210355,13.483146067415719,15.2639087018545,48.9425,53.703,40.4335,23.665480427046262,70.60313700176548,0,0,7705950.0,8858510.0,0
2026Q2,PLX,36.95,-7.044025157232692,-10.748792270531393,4.674220963172826,39.0475,39.503,41.133,22.321428571428527,46.34592241569763,0,0,2504800.0,3807506.6666666665,0
2026Q3,PLX,35.25,-12.962962962962965,-8.678756476683947,-1.3986013986013957,37.6075,39.097,41.1445,21.374045801526705,46.552818095161186,0,0,2040940.0,3679121.6666666665,0
