quarter,ticker,close_price,return_1m,return_3m,return_6m,ma20,ma50,ma200,rsi14,volatility_63d,price_above_ma50,price_above_ma200,volume_avg_20d,volume_avg_60d,volume_trend
2023Q1,PNJ,48.24,-3.2490974729241784,-3.4234234234234218,,49.102,50.91,,34.59244532803184,29.272091885992698,0,0,260869.5,355226.65,0
2023Q2,PNJ,46.96,7.583046964490259,-2.6533996683250405,-6.510053752737399,46.0175,46.0686,,64.45672191528546,15.699650804611407,1,0,861602.0,582464.3166666667,1
2023Q3,PNJ,49.33,-2.0063567739372345,5.046848381601365,2.2595356550580314,50.934000000000005,50.4636,49.401450000000004,26.299212598425186,23.20660873801246,0,0,637396.9,909685.35,0
2023Q4,PNJ,54.41,6.8329079128215175,12.139323990107155,17.440103604575864,51.575,49.845,48.6739,78.84322678843239,20.301452876559427,1,1,1089767.6,690922.15,1
2024Q1,PNJ,62.95,10.052447552447541,17.75158997381221,27.120355411954765,62.114,58.918600000000005,52.0154,51.6577540106952,22.72262012247422,1,1,1915565.5,1438771.5333333334,1
2024Q2,PNJ,60.78,2.790461694571289,-2.062520141798263,14.506405425772417,61.00750000000001,60.9328,55.79174999999999,54.905335628227206,24.568193744359956,0,1,1061953.85,1391961.15,0
2024Q3,PNJ,62.88,-2.7678985619297936,5.097777034932305,1.1257639112254747,63.4055,63.1408,60.0565,47.68683274021361,24.43661340518935,0,1,974236.8,1287265.85,0
2024Q4,PNJ,63.21,4.152249134948094,0.7170172084129955,4.6523178807946985,62.676,61.2312,61.775949999999995,63.60153256704994,14.122078263976615,1,1,679048.2,698315.0666666667,0
2025Q1,PNJ,54.11,-11.382246970193254,-13.782664117272148,-14.382911392405074,58.03150000000001,60.401199999999996,61.559349999999995,21.075837742504376,18.184781668067387,0,0,822783.75,553037.8833333333,1
2025Q2,PNJ,53.98,0.7277477141257593,-2.12148685403446,-13.811272553089582,51.3985,50.412600000000005,57.735,73.42945417095778,50.64825661774045,1,0,820998.35,1365797.3,0
2025Q3,PNJ,54.87,-1.3306959180003686,1.2735326688815052,3.0035667354983975,56.46600000000001,56.059000000000005,55.953950000000006,40.87237479806137,25.901101267144888,0,0,554578.75,684199.75,0
2025Q4,PNJ,64.05,5.902777777777768,16.879562043795616,19.22933730454206,61.0775,60.3368,55.180699999999995,88.07692307692315,31.224677660800193,1,1,534419.15,665043.65,0
2026Q1,PNJ,72.0,-13.253012048192769,16.75044592184205,28.57142857142858,75.4265,76.6536,62.372150000000005,31.885488647581425,47.277628412194986,0,1,1548030.35,2008542.9333333333,0
2026Q2,PNJ,63.0,-4.255319148936165,-12.5,1.6129032258064502,65.03999999999999,66.9382,66.42514999999999,46.42857142857143,33.09058926531768,0,0,930745.0,1024235.1833333333,0
2026Q3,PNJ,52.0,-19.753086419753085,-22.003899805009752,-18.648310387984978,62.63499999999999,64.97,66.43135000000001,9.595959595959584,39.27712898061572,0,0,2244205.0,1446225.75,1
2023Q1,POW,10.91,3.9047619047618998,28.202115158636907,2.730696798493426,10.8205,10.37,10.195,50.909090909090935,31.986606329171224,1,1,8533352.7,8402954.633333333,1
2023Q2,POW,11.08,-1.773049645390068,1.5582034830430747,22.43093922651933,11.316999999999998,11.130600000000001,10.12645,32.17391304347824,18.949991253312966,0,1,7172226.7,7089431.45,1
2023Q3,POW,9.59,-7.877041306436117,-13.447653429602891,-12.09899175068745,10.3355,10.7534,10.5923,25.92592592592588,25.618095702477166,0,0,6912173.15,9557530.566666666,0
2023Q4,POW,9.3,0.0,0.4319654427645814,-16.064981949458478,9.388000000000002,9.3762,10.437549999999998,33.33333333333333,21.653528796867185,0,0,4078367.35,4795820.233333333,0
2024Q1,POW,9.42,-2.180685358255463,0.8565310492505418,-2.9866117404737436,9.5405,9.53,9.98625,39.75903614457832,16.518969494672614,0,0,6973679.95,5953244.766666667,1
2024Q2,POW,12.31,16.351606805293017,30.12684989429175,31.79871520342614,11.8575,10.320799999999998,9.71175,64.67236467236468,35.592749194799964,1,1,19638323.95,12673160.783333333,1
2024Q3,POW,10.83,-3.9893617021276584,-9.97506234413964,14.482029598308666,10.639999999999999,10.933,10.23965,52.60115606936415,36.263520524516196,0,1,5317370.0,9050944.383333333,0
2024Q4,POW,9.92,-3.219512195121954,-6.238185255198491,-18.62182116488925,10.161999999999999,9.9422,10.43605,38.129496402877656,23.85307573444144,0,0,5581114.55,5560325.016666667,1
2025Q1,POW,10.58,4.545454545454564,6.224899598393563,-1.9462465245597693,10.286,10.029399999999999,10.5413,65.34653465346534,23.268672541000427,1,1,9683636.9,6260257.95,1
2025Q2,POW,10.74,-0.8310249307479256,1.1299435028248705,6.547619047619047,10.8485,10.636800000000001,10.19775,47.826086956521785,38.47867653033796,1,1,7351825.65,9885166.433333334,0
2025Q3,POW,11.86,-12.794117647058822,10.428305400372428,12.098298676748588,12.682500000000001,12.6634,10.888049999999998,35.23809523809523,32.18609270764426,0,1,12642002.2,15767933.1,0
2025Q4,POW,12.7,3.168155970755482,9.388458225667517,14.20863309352518,12.4195,12.1898,11.592399999999998,59.6774193548387,31.426080372695953,1,1,7735284.05,7504232.7,1
2026Q1,POW,13.0,-16.129032258064512,1.5625,3.5031847133757843,13.434999999999999,13.849,12.5738,39.62264150943397,46.47979342190568,0,1,20656600.0,20099038.333333332,1
2026Q2,POW,14.7,6.521739130434767,12.643678160919535,15.748031496062985,14.0275,13.787,13.087200000000001,67.7966101694915,28.23013373781163,1,1,9724930.0,11439070.0,0
2026Q3,POW,14.7,7.692307692307687,17.599999999999994,14.843749999999979,14.385000000000002,13.998,13.149849999999999,59.25925925925925,27.789406343570793,1,1,11800635.0,11678475.0,1
2023Q1,SAB,75.23,-1.8141477421038887,7.318116975748934,2.9278971131481812,76.28099999999999,76.6002,72.49275,43.342776203966,26.10291448819238,0,1,162140.75,119358.98333333334,1
2023Q2,SAB,63.16,-1.9863438857852245,-16.188959660297243,-10.929347059653082,64.5965,65.9002,71.93310000000001,24.36849925705789,16.818459156683137,0,0,141773.8,145434.86666666667,0
2023Q3,SAB,59.62,-8.291032148900179,-5.604813172894241,-20.8864118895966,65.2795,64.9,69.0421,21.075672295184447,21.838952609971013,0,0,483651.1,312061.9166666667,1
2023Q4,SAB,51.81,-3.0864197530864224,-10.37882719252724,-17.970234325522473,52.0825,52.266400000000004,62.17100000000001,34.48795180722897,35.78484610139468,0,0,597888.6,607199.5333333333,0
2024Q1,SAB,47.76,-3.064745281104131,-6.334575406942545,-21.62783065310141,49.024,49.1296,56.45275000000001,28.31683168316829,18.867538976703546,0,0,1423138.8,1068670.8666666667,1
2024Q2,SAB,50.54,1.181181181181179,4.356803634111084,-0.882525985487359,53.340999999999994,50.1012,51.981750000000005,9.398496240601489,28.95581661634837,1,0,1669900.5,1247255.45,1
2024Q3,SAB,50.33,0.6801360272054247,-1.8717098849678315,4.4624325446243285,49.454,48.70439999999999,49.51815,72.7463312368973,21.633270727601563,1,1,717224.65,806891.3166666667,0
2024Q4,SAB,50.07,2.308949734368615,1.2333198544278279,-2.549630206305964,50.031,49.103,49.16605,48.5436893203884,12.549594115566235,1,1,638746.15,501858.4,1
2025Q1,SAB,44.12,-5.036590615583303,-11.423408954025305,-12.806324110671941,45.7395,46.768600000000006,48.6733,15.151515151515056,12.152316673633502,0,0,1277718.65,764638.2,1
2025Q2,SAB,45.08,2.50113688040019,0.827555356743459,-8.37398373983741,44.733000000000004,44.395,47.0271,62.16867469879516,32.748978647085096,1,0,1140912.15,1345678.7833333334,0
2025Q3,SAB,43.35,-2.911534154535267,-2.911534154535267,-2.5404676258992676,44.48049999999999,45.1242,45.787650000000006,39.323467230444024,15.039359903810231,0,0,891842.45,1301835.6833333333,0
2025Q4,SAB,47.0,-6.486271388778353,7.576104371709769,5.617977528089879,48.2165,46.224000000000004,44.952099999999994,33.010752688172076,29.867750165497824,1,1,1883326.0,1248068.3666666667,1
2026Q1,SAB,44.3,-6.144067796610186,-6.69755686604886,0.7505117125312655,44.3375,47.613,45.9649,46.98795180722891,38.250111944512746,0,0,909590.0,1507006.3833333333,0
2026Q2,SAB,48.5,2.754237288135597,9.85277463193659,1.9550136640740012,48.1175,47.569,46.50395,59.04761904761902,24.79702084964666,1,1,600835.0,719275.0,0
2026Q3,SAB,47.2,0.10604453870626251,7.150964812712846,-0.7778011351692204,48.2,47.77,46.5882,39.13043478260875,25.1013639242567,0,1,635720.0,718255.0,0
2023Q1,SSI,14.35,15.353697749196149,26.098418277680135,,13.426499999999999,13.2332,,65.65656565656569,45.09261830716427,1,0,18661859.7,15286793.75,1
2023Q2,SSI,17.89,14.313099041533551,27.96852646638055,46.51924651924651,17.394,15.919,,66.33333333333331,29.595728415047653,1,0,20438915.35,19436210.183333334,1
2023Q3,SSI,22.05,-1.6941596076682996,23.25321408608161,57.72532188841202,23.526000000000003,21.7354,16.4384,43.71002132196162,42.34334146535962,1,1,30789506.2,25555580.3,1
2023Q4,SSI,22.75,4.79041916167664,8.643744030563516,23.775843307943422,22.5955,21.730400000000003,19.32485,51.851851851851855,46.14458254464141,1,1,18618532.5,22203316.883333333,0
2024Q1,SSI,26.7,4.053000779423233,18.29862649534779,16.644823066841408,25.988999999999997,24.823600000000003,22.190299999999997,63.87337057728119,20.87246226221387,1,1,27380085.95,23879825.316666666,1
2024Q2,SSI,23.54,-2.6065370293752665,-11.835205992509367,5.418719211822665,24.5785,24.5652,23.69625,34.1935483870968,28.273836471503262,0,0,13281517.65,15798552.783333333,0
2024Q3,SSI,24.78,4.955527318932673,5.401956614206727,-8.729281767955788,23.256999999999998,22.737599999999997,23.9742,89.41979522184315,29.438975411705893,1,1,14357490.4,12850827.933333334,1
2024Q4,SSI,23.14,6.537753222836096,-5.4352268083367345,-3.0176026823134916,23.142500000000002,22.8002,23.747049999999998,48.35164835164834,22.66547306611526,1,0,15406863.5,12664491.666666666,1
2025Q1,SSI,23.1,-1.1130136986301276,0.2169197396963085,-5.4441260744985565,23.6695,22.84,23.058449999999997,36.637931034482854,18.928318314170554,1,1,26874043.9,18403085.466666665,1
2025Q2,SSI,21.94,5.3288526164186445,-6.078767123287665,-5.917667238421953,21.2685,20.906999999999996,22.36145,70.0,37.75777223761547,1,0,23803852.7,25017524.916666668,0
2025Q3,SSI,35.12,-5.869740016081493,61.694290976058916,50.02135839384878,36.183,33.531200000000005,25.0922,31.47353361945636,42.16483729784438,1,1,41836520.2,53860462.766666666,0
2025Q4,SSI,30.25,2.821210061182855,-11.807580174927102,31.464580617122984,29.947999999999997,30.757,28.186999999999998,57.058823529411754,42.14197909559427,0,1,23682763.1,31455026.083333332,0
2026Q1,SSI,26.95,-15.384615384615385,-12.5,-24.148606811145513,28.475,30.333,30.792799999999996,31.460674157303373,38.56420975507744,0,0,45466455.0,35471688.333333336,1
2026Q2,SSI,26.75,-2.5500910746812377,0.7532956685499137,-14.944356120826708,26.8625,27.462999999999997,30.51525,52.702702702702695,25.73424039315537,0,0,13106670.0,17479480.0,0
2026Q3,SSI,27.2,2.6415094339622636,-1.090909090909098,-11.111111111111116,26.959999999999997,27.326,30.213250000000002,45.58823529411764,24.643484367559232,0,0,14432610.0,16131890.0,0
2023Q1,STB,26.2,2.34375,19.634703196347036,29.064039408866993,25.2125,25.217000000000002,22.29975,60.169491525423716,41.04177071176752,1,1,20752972.8,18009937.166666668,1
2023Q2,STB,29.8,6.428571428571428,14.615384615384608,26.80851063829788,28.877499999999998,27.507999999999996,23.460750000000004,66.00000000000003,22.830278180703615,1,1,16198399.65,15554235.583333334,1
2023Q3,STB,30.65,-3.464566929133861,2.8523489932885893,17.884615384615387,32.235,31.098000000000003,27.345,43.62416107382547,32.332611307790216,0,1,22352282.05,24432325.55,0
2023Q4,STB,27.95,1.6363636363636358,-4.28082191780822,-6.365159128978226,27.497500000000002,28.28,28.744,51.13636363636362,34.02099682399115,0,0,15180548.7,16164880.783333333,0
2024Q1,STB,31.6,0.15847860538826808,14.909090909090917,-0.6289308176100628,31.034999999999997,30.769000000000002,29.941999999999997,63.207547169811335,20.26968645954772,1,1,21268157.35,20509947.833333332,1
2024Q2,STB,28.8,3.411131059245953,-6.796116504854366,8.270676691729317,30.327499999999997,28.912,29.60675,23.86363636363633,29.924410741978804,0,0,15909256.45,16096493.1,0
2024Q3,STB,33.35,12.859560067681898,13.82252559726962,4.218750000000004,30.7,29.785,29.575499999999998,89.52380952380952,23.574193133692845,1,1,11975570.0,9948801.483333332,1
2024Q4,STB,36.9,11.480362537764343,9.333333333333327,23.4113712374582,34.6975,34.109,31.045,77.77777777777773,28.82222911505421,1,1,8591010.0,11567835.0,0
2025Q1,STB,38.3,0.13071895424836555,10.374639769452433,16.946564885496173,38.93,38.141999999999996,33.58875,21.428571428571303,20.049693508774595,1,1,9153530.0,8593806.666666666,1
2025Q2,STB,46.7,14.742014742014732,22.091503267973867,37.961595273264415,44.7675,41.986999999999995,37.095499999999994,79.2307692307693,39.55425528311738,1,1,9873565.0,15266175.0,0
2025Q3,STB,56.9,3.8321167883211604,21.19275825346112,48.75816993464053,55.81,53.803000000000004,43.28274999999999,67.85714285714285,32.46722249350252,1,1,8265645.0,12123513.333333334,0
2025Q4,STB,58.0,17.40890688259109,1.7543859649122862,23.273113708820414,51.77,51.532,48.6455,72.10300429184548,44.19712200296797,1,1,10390080.0,8744850.0,1
2026Q1,STB,62.2,-7.164179104477608,11.071428571428577,9.314586994727602,63.50999999999999,62.73999999999999,54.97424999999999,38.01169590643276,45.23855499761542,0,1,11888530.0,13980705.0,0
2026Q2,STB,73.8,10.149253731343277,20.58823529411764,40.839694656488554,71.4,70.194,60.758,62.50000000000004,37.55674001058947,1,1,5463890.0,5953068.333333333,0
2026Q3,STB,70.9,-1.5277777777777724,14.910858995137776,18.166666666666686,71.97999999999999,70.946,61.244499999999995,50.0,37.580606915515304,0,1,4500840.0,5515621.666666667,0
2023Q1,TCB,13.12,4.292527821939585,10.344827586206895,,12.486,12.7138,,65.1639344262295,30.44203568120139,1,0,3110748.1,3215171.466666667,0
2023Q2,TCB,14.97,6.776034236804573,16.77067082683308,17.227877838684424,15.070500000000001,14.263399999999999,,45.50561797752808,26.76358007543135,1,0,4327172.85,4078876.283333333,1
2023Q3,TCB,15.57,-0.7015306122448939,4.008016032064132,21.450858034321364,15.873500000000002,15.6768,14.0449,42.379182156133815,25.123771045799103,0,1,5654222.35,5921303.45,0
2023Q4,TCB,14.71,7.76556776556776,-2.194148936170204,-0.6752194463200523,14.206,14.116599999999998,14.53335,61.578947368421076,27.57150310032499,1,1,2860328.4,3266692.1,0
2024Q1,TCB,22.0,12.704918032786882,53.6312849162011,45.88859416445623,19.925,18.27,15.769599999999999,76.91056910569104,30.04533906814909,1,1,10792724.0,8262220.5,1
2024Q2,TCB,22.28,-0.22391401701745695,5.742762221167541,57.12270803949227,23.073,22.456799999999998,17.8756,32.78688524590167,28.204118512832583,0,1,13068815.95,10893966.116666667,1
2024Q3,TCB,23.09,5.193621867881548,6.848681166126802,3.9621791985592125,22.01,21.5922,20.13975,84.19117647058823,23.92849064659424,1,1,14632070.4,14065327.65,1
2024Q4,TCB,23.52,4.209127159946835,1.248385708136035,4.906333630686888,23.0585,22.632800000000003,22.18705,60.909090909090956,15.582973135469267,1,1,9610977.1,10944789.55,0
2025Q1,TCB,26.24,5.3815261044176665,14.58515283842794,14.136581122227065,26.339999999999996,25.0364,23.015699999999995,40.69767441860463,20.442332685394373,1,1,14493888.25,12766969.883333333,1
2025Q2,TCB,32.63,12.32358003442342,23.225075528700923,43.6811977102598,30.803999999999995,28.578000000000003,24.84585,90.24390243902444,37.254606767032925,1,1,18527790.0,20850855.283333335,0
2025Q3,TCB,37.07,-1.8793012175754353,12.949421084704449,41.00418410041841,36.959999999999994,36.102199999999996,29.003600000000002,48.52941176470588,32.46966846459164,1,1,18239436.6,25305823.516666666,0
2025Q4,TCB,34.18,2.0298507462686466,-8.998935037273704,2.4887556221889096,33.179500000000004,33.6112,32.5448,59.38697318007664,34.58750248569006,1,1,10176726.6,13334788.55,0
2026Q1,TCB,30.07,-11.402474955804355,-11.766431924882625,-18.99245689655171,29.8265,32.7372,34.345749999999995,46.80851063829787,32.64061447321061,0,0,13606576.6,13355953.266666668,1
2026Q2,TCB,33.5,3.554868624420404,12.152661533311004,-2.814041195242234,31.805,32.385,33.59345,75.24752475247529,26.5480016178205,1,0,11287205.0,12207625.283333333,0
2026Q3,TCB,33.75,9.223300970873783,20.064034151547496,0.32699167657550543,32.589999999999996,32.5666,33.49575,73.83177570093463,25.875557968393448,1,1,12584445.0,11655941.483333332,1
2023Q1,TPB,11.48,3.5166816952209246,17.262512768130755,-0.08703220191470518,11.315,11.1898,11.296000000000001,54.761904761904766,32.22974825489825,1,1,4073646.65,5678457.9,0
2023Q2,TPB,12.96,-4.142011834319515,13.187772925764207,26.439024390243905,13.2285,12.625599999999999,11.1948,34.06593406593406,21.293534890099636,1,1,4850701.9,4395652.766666667,1
2023Q3,TPB,12.85,-6.06725146198831,-0.8487654320987748,12.227074235807866,13.610999999999999,13.5626,12.20565,35.9430604982206,23.629538446378415,0,1,7720472.1,8133716.933333334,0
2023Q4,TPB,12.53,2.3692810457516256,4.242928452579031,-4.131599081866877,12.3445,12.1842,12.63185,51.960784313725455,24.673211718544994,1,0,4797925.5,4986153.65,0
2024Q1,TPB,13.75,-3.778866340097964,12.06193969030156,7.338017174082734,13.5975,13.5042,13.0106,62.01117318435754,25.25934496490798,1,1,11176020.35,12588248.85,0
2024Q2,TPB,12.73,-0.07849293563578774,-7.887120115774238,4.601479046836476,13.163,12.9656,12.887099999999998,39.2857142857143,28.48830545996039,0,0,9082925.8,8300991.85,1
2024Q3,TPB,15.27,16.298552932216293,18.92523364485981,11.054545454545451,13.596,13.273800000000001,13.15155,91.33858267716539,25.53607000813508,1,1,17450299.35,12780574.95,1
2024Q4,TPB,14.78,3.4289713086074203,-4.890604890604888,13.169984686064318,14.463,14.559800000000001,13.701200000000002,61.151079136690626,21.37441257764386,1,1,9158553.35,12333102.466666667,0
2025Q1,TPB,12.7,-14.362778152393807,-10.87719298245614,-14.073071718538566,13.797,14.360999999999999,14.0753,21.070234113712388,20.859021901992225,0,0,19406981.6,13923101.116666667,1
2025Q2,TPB,12.81,1.5055467511885912,0.8661417322834764,-9.277620396600561,12.6455,12.534599999999998,13.8448,66.37931034482764,32.40015631282885,1,0,8085381.95,12983484.733333332,0
2025Q3,TPB,17.95,-9.389197375063096,39.03950426026335,42.34734337827122,18.5835,17.971600000000002,14.61565,45.572916666666664,48.27799948639323,0,1,21324442.05,36494273.55,0
2025Q4,TPB,17.1,0.0,-3.9865244244806086,30.534351145038173,16.975,17.026,15.527499999999998,55.172413793103466,32.23521974121643,1,1,7839720.0,10661559.516666668,0
2026Q1,TPB,16.3,-8.42696629213483,-6.051873198847268,-11.796536796536794,16.14,16.895,16.8343,48.051948051948074,32.72470384337029,0,0,13307070.0,14034551.666666666,0
2026Q2,TPB,16.6,5.732484076433142,4.0752351097178785,-4.046242774566466,16.15,16.022000000000002,16.90365,67.56756756756761,20.30331549291377,1,0,14094200.0,10138401.666666666,1
2026Q3,TPB,16.3,1.8750000000000044,3.492063492063502,-4.956268221574334,16.294999999999998,16.035999999999998,16.838549999999998,52.77777777777781,20.030996111392064,1,0,14071955.0,10417713.333333334,1
2023Q1,VCB,51.39,-1.9274809160305328,15.847610459873774,,50.9875,51.57299999999999,,49.726277372262764,28.009180760991516,0,0,893355.4,988219.6666666666,0
2023Q2,VCB,56.23,6.496212121212119,7.885648503453568,26.41636690647482,56.622,53.576800000000006,,46.446700507614196,20.738676804054784,1,0,919672.35,692105.0333333333,1
2023Q3,VCB,58.11,-1.0219724067450198,3.3434109905744247,11.492709132770539,58.958000000000006,59.324000000000005,53.6227,45.76923076923074,20.939134825071303,0,1,1489684.8,1277512.1666666667,1
2023Q4,VCB,53.33,-5.191111111111113,-6.9446867911359345,-5.1573892939711925,55.19200000000001,56.55,55.9638,29.146537842190014,17.672233466877255,0,0,1319981.0,1116455.35,1
2024Q1,VCB,63.02,-2.4760136180749015,16.01620029455082,8.0775167209741,63.093999999999994,61.5728,58.7042,53.324968632371395,22.89827499173416,1,1,1624450.6,1503329.25,1
2024Q2,VCB,56.58,-3.8409245411284876,-11.06570260924238,5.323901712583767,57.854499999999994,59.423199999999994,59.1095,25.78125000000003,12.914739124273341,0,0,1908481.5,1526976.9166666667,1
2024Q3,VCB,61.1,0.9917355371900749,6.855543896467298,-3.8552321007080947,60.246500000000005,59.552600000000005,59.64875,65.77287066246056,15.574860967896631,1,1,1288438.4,1482391.35,0
