quarter,ticker,close_price,return_1m,return_3m,return_6m,ma20,ma50,ma200,rsi14,volatility_63d,price_above_ma50,price_above_ma200,volume_avg_20d,volume_avg_60d,volume_trend
2024Q4,VCB,60.56,-3.196930946291565,-1.512441047324764,3.6276522929500343,61.75699999999999,61.4032,60.34875,21.77419354838726,10.021671769048467,0,1,1446948.55,1444239.1166666667,1
2025Q1,VCB,63.54,2.5500322788896135,3.891432308698506,3.434803841771128,64.753,62.65559999999999,60.7505,46.22448979591835,14.120745663232418,1,1,3067291.35,2014298.7833333334,1
2025Q2,VCB,56.59,1.0716199321307407,-12.978625249884669,-7.878886537522378,56.07299999999999,56.567800000000005,60.241550000000004,63.32518337408317,32.470775454304615,1,0,3347199.8,4185638.65,0
2025Q3,VCB,61.55,-10.145985401459857,6.524749048113532,-4.321467433545778,64.1105,63.2952,60.7513,18.394648829431375,26.43517533284766,0,1,6515593.15,8838186.85,0
2025Q4,VCB,57.5,-0.17361111111111605,-6.807131280388978,-0.8278716798896135,57.425,58.54,59.96205,48.57142857142855,17.233981038073118,0,0,3374385.0,3744206.5166666666,0
2026Q1,VCB,58.1,-7.631160572337037,1.5734265734265618,-7.114308553157467,59.43000000000001,64.77,61.75185,37.63440860215056,41.518789805360434,0,0,8326050.0,11363080.0,0
2026Q2,VCB,62.2,0.0,7.241379310344831,7.61245674740485,61.620000000000005,61.592,61.7701,56.75675675675672,22.24844535850446,1,1,4097220.0,6981321.666666667,0
2026Q3,VCB,61.6,0.1626016260162677,6.20689655172415,7.504363001745218,61.665,61.775999999999996,61.67269999999999,50.0,22.30266683263832,0,0,3785780.0,6591695.0,0
2023Q1,VCI,17.35,19.325997248968374,43.983402489626556,,15.9475,15.2958,,65.82278481012662,54.505765426888395,1,0,7090579.65,5775389.616666666,1
2023Q2,VCI,20.08,5.020920502092041,15.73487031700287,55.17774343122102,19.71,18.629399999999997,,63.978494623655905,32.45958399029305,1,0,5321690.7,5031230.533333333,1
2023Q3,VCI,22.63,-8.93360160965796,12.699203187250996,30.4322766570605,25.285500000000003,24.298399999999997,18.772100000000002,35.35439795046969,44.94825737720693,0,1,5792071.75,5072950.65,1
2023Q4,VCI,23.45,2.9863855950812424,9.887535145267101,7.519486474094461,23.015499999999996,22.087999999999997,21.227400000000003,53.35689045936391,53.58592786452988,1,1,5213320.55,6473658.766666667,0
2024Q1,VCI,29.52,17.985611510791365,30.44631020768891,25.1377702416278,28.02,25.586800000000004,23.43445,68.17204301075267,28.47414892074073,1,1,9174810.9,6831587.766666667,1
2024Q2,VCI,25.29,-3.3626289644631324,-12.702795995857786,11.360634081902244,26.532999999999998,26.382400000000004,24.622650000000004,38.96940418679549,37.06623631308866,0,1,4903804.55,5661057.6,0
2024Q3,VCI,26.41,0.03787878787879784,2.0873598763045953,-10.353021045485411,24.9315,24.9942,25.484099999999998,69.24603174603175,33.60446619233438,1,1,7210920.1,4783173.283333333,1
2024Q4,VCI,23.89,0.16771488469602414,-9.163498098859312,-7.938342967244694,24.578,24.4426,25.73585,30.416666666666643,26.07122015476658,0,0,4467423.4,5638741.183333334,0
2025Q1,VCI,27.76,5.071915215745637,14.474226804123713,6.728181468665895,28.082500000000003,26.3152,25.36265,36.655948553054685,20.170397882746432,1,1,9175633.65,7460416.333333333,1
2025Q2,VCI,25.91,-0.6899195093905686,-6.664265129683001,5.453805453805449,25.976999999999997,26.362399999999997,25.617149999999995,53.14285714285714,37.3526497411756,0,1,6339714.3,8337053.7,0
2025Q3,VCI,31.49,-6.056085918854426,22.720187061574435,14.011585807385952,31.961000000000002,32.164,27.650400000000005,47.569955817378485,43.095280003138534,0,1,8515256.5,14436394.716666667,0
2025Q4,VCI,25.59,3.855519480519476,-15.12437810945273,-3.79699248120301,25.024,25.6194,28.16185,56.006006006006004,37.91452536727364,0,0,8322304.65,9578804.466666667,0
2026Q1,VCI,26.7,-5.687036382903566,7.4014481094127005,-16.19585687382298,26.783500000000004,26.647000000000002,28.0887,45.945945945945944,43.01389185956276,1,0,14804280.6,12557593.933333334,1
2026Q2,VCI,24.35,-1.4170040485829927,-6.883365200764812,-4.5472363778910285,24.19,25.131,26.68895,61.64383561643836,27.778964579190912,0,0,5853525.0,7155978.6,0
2026Q3,VCI,25.4,8.547008547008538,-6.617647058823528,-1.0132501948558081,24.505,24.878999999999998,26.47605,60.71428571428571,27.244964493994907,1,0,6803015.0,6939608.333333333,0
2023Q1,VHM,49.59,25.290550783223864,9.566946531153352,0.5678361387142505,43.979,44.11019999999999,50.5974,71.55172413793105,36.8443978229476,1,0,2506198.55,2322711.7666666666,1
2023Q2,VHM,52.96,3.7617554858934144,10.980720871751881,10.425354462051706,53.431000000000004,51.28280000000001,48.1147,47.26507713884992,26.724453671998035,1,1,1719602.0,1558659.9,1
2023Q3,VHM,43.82,-16.660327120578167,-17.258308157099698,-8.172673931265717,48.4815,53.5104,49.67525,30.199764982373665,38.813778350210185,0,0,7568537.05,5317851.316666666,1
2023Q4,VHM,41.6,4.601458385717883,-1.9330504479019295,-23.54346627458187,39.306,39.2638,48.05765,67.49174917491752,35.77745998722362,1,0,7186373.0,6711071.55,1
2024Q1,VHM,41.26,-1.268245991864081,3.9818548387096753,-4.996546166244531,41.2695,41.2538,45.6359,52.97872340425531,25.16218099598281,1,0,9131717.0,7400868.9,1
2024Q2,VHM,36.26,-3.4611288604898927,-11.409723918885906,-6.329113924050644,36.902,38.1886,40.63515,30.263157894736736,17.051180599060423,0,0,7428406.8,8939819.2,0
2024Q3,VHM,41.22,4.645849200304641,13.522445607270717,-1.151079136690658,41.735,38.6338,39.3861,50.0,27.08439466515164,1,1,11995387.95,10109858.016666668,1
2024Q4,VHM,38.52,-1.834862385321101,-3.844233649525708,4.023764515257899,39.204499999999996,39.83,39.26015,38.011695906432784,30.61904174926331,0,0,3664206.0,11839723.233333332,0
2025Q1,VHM,49.4,24.495967741935477,27.123005661348422,15.52853133769878,45.877,41.2316,39.6048,88.21917808219172,21.46179377939527,1,1,12908708.6,7290423.833333333,1
2025Q2,VHM,73.86,-1.1641910879165107,49.787061447982154,90.06690684508492,70.80449999999999,65.166,47.4028,59.36462778568042,51.257621509121975,1,1,5503132.2,8819519.55,0
2025Q3,VHM,99.19,-1.5288394718554588,34.98911268372345,101.15595213952543,97.961,94.4492,63.50075,53.07203389830508,36.625124715486905,1,1,4482777.35,5123025.783333333,0
2025Q4,VHM,119.41,16.101118133203695,23.99792315680167,63.15070364803934,102.83899999999998,99.2118,83.94484999999999,67.26703210649961,58.91736713790803,1,1,6677837.25,6559759.383333334,1
2026Q1,VHM,99.19,2.490183922297984,-10.356981473113425,3.5170110624086925,94.8115,100.8854,97.14195,66.22390891840607,66.74547559478897,0,1,5708997.15,7447142.183333334,0
2026Q2,VHM,151.8,3.7026916245388897,53.03962092952921,46.765928647394375,143.179,145.5482,114.18805,60.15975063315801,57.38385272510105,1,1,5001800.45,5745832.316666666,0
2026Q3,VHM,150.0,6.685633001422486,35.452411052916744,32.56738842244806,145.575,146.9456,115.71140000000001,62.80430711610487,54.719174290404005,1,1,5091349.25,5703284.116666666,0
2023Q1,VIC,27.5,4.166666666666674,3.969754253308122,-4.347826086956519,26.615,27.0,30.3505,68.08510638297875,21.000104387056766,1,0,1539162.4,1683117.7833333334,0
2023Q2,VIC,25.5,-1.9230769230769273,-5.027932960893855,-7.4410163339382995,26.29,26.146,27.9325,27.777777777777786,24.324426180554944,0,0,1944151.8,1935921.3833333333,1
2023Q3,VIC,23.42,-26.119873817034687,-8.156862745098037,-12.774674115456241,27.063499999999998,29.451400000000003,27.4881,22.560429722470914,49.401146472300596,0,0,15445788.8,12146297.083333334,1
2023Q4,VIC,22.3,6.800766283524906,0.22471910112360494,-13.060428849902529,21.74,21.503599999999995,25.597400000000004,60.0,29.928035269127527,1,0,3024730.35,4533603.6,0
2024Q1,VIC,23.82,5.8666666666666645,9.769585253456237,5.398230088495559,22.9745,22.3706,24.382350000000002,71.02564102564101,25.858707753600978,1,0,4345899.9,3598145.75,1
2024Q2,VIC,20.6,-4.541241890639469,-12.414965986394556,-4.629629629629628,21.2245,21.897799999999997,22.38,19.23076923076931,23.50016746325404,0,0,2168984.15,2610971.1333333333,0
2024Q3,VIC,21.0,-5.405405405405405,1.547388781431347,-11.764705882352944,21.5195,21.1314,21.83785,36.97916666666668,21.915856837859195,0,0,2916803.75,2715205.2666666666,1
2024Q4,VIC,20.27,0.4459861248761188,-1.9825918762088945,-2.0772946859903385,20.3865,20.4574,21.3494,25.64102564102585,14.298583585811242,0,0,2020864.85,1896428.3333333333,1
2025Q1,VIC,29.0,40.77669902912619,42.85714285714286,36.150234741784026,25.541500000000003,22.3558,21.1495,90.22556390977441,26.926033213002537,1,1,7389154.75,3454939.183333333,1
2025Q2,VIC,47.8,-2.8455284552845628,67.42556917688265,136.0493827160494,46.059999999999995,42.272999999999996,27.047400000000003,61.26126126126126,57.37890587962438,1,1,3799730.9,7145723.25,0
2025Q3,VIC,87.45,34.43504996156803,82.94979079497911,201.55172413793105,71.6175,64.163,40.070150000000005,87.41496598639459,48.77252516600787,1,1,2920280.65,3784290.4833333334,0
2025Q4,VIC,169.6,23.345454545454537,92.18130311614729,269.09684439608264,152.575,127.87400000000001,72.83775,69.66666666666666,54.931999705716535,1,1,7259633.7,5088259.683333334,1
2026Q1,VIC,135.0,-19.25837320574162,-20.541494997057097,70.88607594936708,141.10999999999999,147.444,105.17575,37.02830188679245,62.668352077144306,0,1,3996585.0,5366553.333333333,0
2026Q2,VIC,220.0,7.369448511469012,69.88416988416988,38.539042821158674,206.975,211.93400000000003,150.39375,67.80415430267061,49.61230031665487,1,1,3501755.0,3776988.3333333335,0
2026Q3,VIC,220.7,14.233954451345765,53.90516039051603,35.39877300613497,213.475,214.18600000000004,154.93725,64.2458100558659,48.76392402675482,1,1,3336285.0,3736018.3333333335,0
2023Q1,VJC,80.84,3.4420985284708827,-3.497672197684132,-4.54599126225056,79.56949999999999,80.64259999999999,86.67620000000001,59.3784683684795,31.844120655935438,1,0,290348.7,290083.0833333333,1
2023Q2,VJC,72.54,-3.279999999999994,-11.287758346581867,-15.424973767051409,73.605,74.4406,80.07655,33.996023856859,14.697378900013408,0,0,756305.75,535120.8666666667,1
2023Q3,VJC,76.38,1.8399999999999972,5.293631100082696,-6.591659532836003,76.535,76.34639999999999,77.9009,51.21436114044346,20.21976267627992,1,0,1131938.55,985789.6,1
2023Q4,VJC,83.07,5.87560540402754,10.31872509960159,14.769273279911577,81.28150000000001,81.1724,77.2432,69.01041666666671,30.54655682848111,1,1,971142.7,931173.7166666667,1
2024Q1,VJC,79.23,-0.08827238335433751,-4.450072358900137,3.3120354674664343,78.939,79.874,78.3193,50.0,9.882769749222982,0,1,640549.05,678407.35,0
2024Q2,VJC,78.07,-5.139732685297693,-1.464091884387242,-3.6172839506172894,80.8385,83.2274,80.59985,13.619167717528342,27.17060559411047,0,0,973135.9,979786.2166666667,0
2024Q3,VJC,80.77,1.1648296593186336,4.273173250710038,1.7510707986898577,80.52799999999999,80.2462,80.89574999999999,58.1151832460731,15.46338751996775,1,0,772321.4,739673.9666666667,1
2024Q4,VJC,76.92,-2.2493328250095312,-5.212569316081339,-1.1819116135662888,78.09700000000001,78.9296,80.50515,32.97709923664118,12.129801811748251,0,0,718713.7,761542.0333333333,0
2025Q1,VJC,73.07,-1.042795232936089,-5.946711288454121,-9.61157842652154,74.65,74.9172,78.36064999999999,31.494661921708087,9.028846696311524,0,0,609856.85,568699.5,1
2025Q2,VJC,67.77,1.270173341303038,-8.702680856796452,-11.179554390563561,68.1015,67.9932,74.7321,44.84304932735427,35.30567112236925,0,0,763294.5,738920.2833333333,1
2025Q3,VJC,99.69,-10.615977763830365,43.212182157735946,35.00812567713976,107.0615,102.46700000000001,79.74085,17.14126186487998,47.10718945930768,0,1,2025647.9,2228816.7333333334,0
2025Q4,VJC,160.76,-4.086868325278936,61.63281721294993,132.74938468220645,153.836,149.0912,101.15,65.30225506916806,52.434419293216116,1,1,1942308.6,2407106.85,0
2026Q1,VJC,120.0,-7.685206554350343,-24.452279022916144,14.799579068210079,120.11799999999998,128.65959999999998,119.18005,44.61713419257012,43.28979766302928,0,1,1317110.75,1432543.9166666667,0
2026Q2,VJC,139.5,6.059454116931495,15.441906653426019,-11.965164710336996,138.405,135.99580000000003,133.8258,49.27148379423133,35.64511836919964,1,1,1031202.3,1194782.8,0
2026Q3,VJC,138.9,0.8787856779722603,10.448473282442738,-12.083043230584211,139.38,136.47639999999998,134.692,51.479289940828416,32.59012801970628,1,1,961513.55,1169968.75,0
2023Q1,VNM,60.43,-2.7518506598004477,-2.1059452454236127,5.462478184991282,61.283,62.0198,60.6818,31.386861313868664,19.277626858450436,0,0,1377089.1,1456091.4166666667,0
2023Q2,VNM,57.67,7.412926056993863,-5.334865397242283,-6.833602584814214,54.9765,55.574000000000005,60.26635,65.71072319202,18.057778866763016,1,0,5256971.9,2630662.3666666667,1
2023Q3,VNM,62.28,-4.1256157635467865,7.993757586266681,2.2324359816152217,65.724,63.401399999999995,60.5595,20.214190093708254,18.772649103034833,0,1,3009183.1,3601552.933333333,0
2023Q4,VNM,57.16,1.0429556301926768,-7.96973112220255,-0.3312990409764738,57.301,57.827200000000005,59.29625,37.07317073170727,20.825775936104545,0,0,2817659.9,2360856.5166666666,1
2024Q1,VNM,57.9,-4.894875164257561,1.596771363397087,-9.939337377508172,59.053999999999995,58.5726,59.6154,33.333333333333385,15.339142273403079,0,0,4741092.55,3732213.95,1
2024Q2,VNM,56.1,-0.30211480362537513,-3.259182617692702,-1.4232999472851837,56.770500000000006,56.535,58.55474999999999,31.84079601990051,17.499091839437405,0,0,4139292.95,3831602.8333333335,1
2024Q3,VNM,62.13,-1.8483412322274795,9.9062444719618,7.139161924469728,63.0245,61.9124,58.5691,36.64021164021158,22.482180478398153,1,1,3360599.3,4833737.45,0
2024Q4,VNM,56.63,-0.9445513381143966,-9.115711763761835,-0.4220151222085411,56.959,57.485,58.556999999999995,47.21649484536087,13.073624002843259,0,0,1934689.8,2220216.15,0
2025Q1,VNM,54.13,-2.5737940964722816,-5.0184242849622756,-13.613150335142032,55.37949999999999,55.096199999999996,58.03020000000001,30.413625304136318,14.753387085807153,0,0,3339460.7,3079951.3,1
2025Q2,VNM,53.65,5.651831429696719,-1.7039208501282488,-6.873806630793267,51.967499999999994,51.5132,55.56205,70.83333333333333,31.553483529012738,1,0,4124121.8,4551261.066666666,0
2025Q3,VNM,55.5,-1.6306274370790574,4.362542309138773,3.0258028587339947,57.145999999999994,56.7148,54.51575,50.87076076993582,20.999263832238643,0,1,5426991.55,5959739.5,0
2025Q4,VNM,59.26,-5.846838258659037,4.514991181657835,10.849233071455288,60.509,59.1064,55.49320000000001,48.75962360992302,31.305839007058704,1,1,3590497.15,4519876.616666666,0
2026Q1,VNM,58.58,-9.164211505659791,-3.365225998020449,2.9887482419127975,59.652,64.3082,58.918899999999994,38.712686567164184,41.79059971267844,0,0,6170384.35,7674208.066666666,0
2026Q2,VNM,54.8,-4.246024812161453,-6.612133605998638,-10.457516339869288,56.69199999999999,57.696,59.820100000000004,25.494505494505447,13.676479057872928,0,0,2765828.25,3341658.4,0
2026Q3,VNM,55.7,-1.3286093888396855,-5.705095649229719,-6.918449197860966,56.30800000000001,57.172399999999996,59.7347,33.86454183266936,13.309692177509074,0,0,2972748.65,3272375.7,0
2023Q1,VPB,18.22,21.62883845126835,22.364002686366668,13.80387257963771,17.107,16.2124,15.87675,76.9811320754717,34.21159247844672,1,1,22782962.8,19676663.45,1
2023Q2,VPB,17.18,2.3228111971411503,-5.030403537866224,8.18639798488665,17.1125,16.9636,15.946100000000001,55.384615384615365,17.4197832024514,1,1,16274493.55,11760690.666666666,1
2023Q3,VPB,18.78,4.044321329639899,9.313154831199078,3.814262023217263,18.719500000000004,18.6726,17.130049999999997,47.51381215469614,27.450050648303304,1,1,18437948.15,18913541.083333332,0
2023Q4,VPB,17.44,0.5187319884726316,-4.07040704070406,1.5133876600698537,17.157500000000002,17.480600000000003,17.79695,45.87155963302752,26.842247856154895,0,0,10854251.3,11247885.316666666,0
2024Q1,VPB,17.94,-0.7194244604316502,6.785714285714284,-1.320132013201314,17.2945,17.5762,17.87135,69.96336996336996,21.03915480453578,1,1,15978086.35,14476806.816666666,1
2024Q2,VPB,17.84,3.90215492137449,0.22471910112358273,7.924984875983054,17.921,17.438000000000002,17.69415,56.359649122806985,27.407811727269753,1,1,32020343.45,20105711.066666666,1
2024Q3,VPB,19.22,6.070640176600439,5.778756191524481,7.675070028011199,17.997000000000003,17.8102,17.60095,93.45794392523362,17.657917490682863,1,1,25729290.95,20543562.1,1
2024Q4,VPB,18.36,0.0,-4.025091479351806,0.7683863885839859,18.315,18.4866,18.016949999999998,47.747747747747724,15.438586305849661,0,1,11925192.65,16718214.866666667,0
2025Q1,VPB,18.17,-1.5709642470205787,0.2759381898454816,-3.0933333333333257,18.582,18.2722,18.285700000000002,38.795986622073606,16.80347782943233,0,0,21767310.05,14907853.433333334,1
2025Q2,VPB,18.18,3.0612244897959107,-1.2493210211841466,0.5530973451327581,17.997999999999998,17.3532,18.0764,64.83516483516482,33.42241752364007,1,1,24232057.55,27007481.733333334,0
2025Q3,VPB,30.56,-8.50299401197605,68.56039713182571,65.99674090168386,31.0875,29.6702,20.878199999999996,40.75630252100839,52.00768741234818,1,1,37752916.6,48263341.85,0
2025Q4,VPB,28.15,-0.8453680873547142,-2.8640441683919993,52.82301845819759,28.1005,28.153,24.3783,53.32428765264585,42.2431158435071,0,1,15748301.25,22197974.4,0
2026Q1,VPB,26.23,-4.825834542815666,-6.985815602836876,-13.745478461032556,25.416500000000003,26.8242,27.179450000000003,51.8867924528302,38.50894329336822,0,0,18888093.5,21676245.183333334,0
2026Q2,VPB,27.0,0.18552875695732052,5.304212168486733,-5.2299052299052295,26.347499999999997,26.8414,27.795449999999995,70.21276595744675,25.589589239111664,1,0,11472020.0,13711012.416666666,0
2026Q3,VPB,27.75,7.14285714285714,8.440797186400939,-1.5957446808510634,26.8,26.898399999999995,27.6893,71.42857142857142,24.954941891353293,1,1,12950655.0,13703592.133333333,0
2023Q1,VRE,28.54,12.80632411067193,20.37115141290593,10.065561126108747,27.709500000000002,27.488000000000003,26.697999999999997,55.26315789473683,38.27252495530954,1,1,3255828.35,2264148.4166666665,1
2023Q2,VRE,25.88,-0.19282684149634077,-10.387811634349031,3.8523274478330594,26.0135,26.4702,26.612599999999997,51.41065830721002,15.695898825711144,0,0,3600942.6,3030387.033333333,1
2023Q3,VRE,25.21,-10.76106194690265,-2.588871715610508,-12.707756232686974,27.243000000000002,27.970600000000005,27.211599999999997,31.94244604316549,31.908244335069323,0,0,4898633.65,6471985.6,0
2023Q4,VRE,22.5,5.435801312089983,-11.41732283464566,-14.350970688998855,22.288,22.556600000000003,26.02955,43.359375,35.446828178226376,0,0,3563098.55,4086385.566666667,0
2024Q1,VRE,24.97,-2.422821414615084,10.4867256637168,-0.9520031733439183,25.2275,24.0112,25.017799999999998,59.21237693389591,36.98162629459762,1,0,11970220.65,10141804.666666666,1
2024Q2,VRE,19.75,-5.32118887823586,-21.189146049481245,-10.915651781686975,20.5935,21.2962,23.2246,32.6039387308534,32.42094614776018,0,0,9568856.25,8191662.5,1
2024Q3,VRE,18.45,-2.0180562931492285,-12.559241706161151,-25.514735567218416,18.6715,18.31,21.40685,48.543689320388346,31.853287748373894,1,0,8665491.3,10127520.616666667,0
2024Q4,VRE,16.56,-3.944315545243615,-8.051082731815672,-19.298245614035093,16.696499999999997,17.131999999999998,19.477449999999997,37.179487179487126,17.210517329530425,0,0,5697788.25,6063174.116666666,0
2025Q1,VRE,18.5,10.119047619047606,12.32544019429267,-0.21574973031283085,18.0345,16.929,17.8028,64.19753086419755,21.536392154346895,1,1,13418366.45,8779641.3,1
2025Q2,VRE,23.81,-10.353915662650603,25.447839831401463,44.565877352762605,24.44,23.909200000000002,19.016000000000002,23.353293413173603,42.16705847745404,0,1,5396171.4,11922924.7,0
2025Q3,VRE,31.0,4.553119730185506,29.43632567849688,64.63090812533194,29.0645,28.8592,22.35965,60.55312954876273,34.781278319628285,1,1,5102840.7,6056435.383333334,0
2025Q4,VRE,32.5,-3.5894393355087484,2.7505532722099213,33.79991766158914,30.719,31.750799999999998,27.773700000000005,64.49746926970354,59.58665629240656,1,1,10546590.65,12374367.05,0
2026Q1,VRE,24.87,-7.374301675977657,-24.8186215235792,-12.398731947868969,24.9585,27.2516,29.502099999999995,51.34649910233395,54.3296019231686,0,0,5128922.5,8470225.266666668,0
2026Q2,VRE,28.5,-5.409890474610024,15.058538554703272,-10.574207718857863,28.6045,30.2638,30.235950000000003,49.22394678492239,52.42580106562693,0,0,5276526.7,7249432.233333333,0
2026Q3,VRE,27.05,-3.7366548042704673,8.54735152487962,-14.614898989898983,28.2135,30.2144,30.1814,35.446685878962526,50.188226623352726,0,0,5190290.2,7121848.416666667,0
